periode,price
1,29.27
2,30.63
3,30.25
4,31.38
5,32.0
6,31.59
7,30.36
8,30.37
9,29.23
10,29.6
11,29.98
12,30.55
13,30.85
14,30.26
15,30.83
16,29.75
17,27.6
18,29.23
19,29.66
20,28.46
21,27.31
22,26.41
23,26.41
24,26.73
25,28.29
26,27.63
27,27.84
28,26.87
29,27.12
30,28.08
31,29.08
32,30.38
33,29.75
34,26.3
35,18.83
36,13.26
37,10.42
38,13.34
39,14.3
40,12.78
41,11.15
42,15.9
43,14.77
44,15.27
45,15.0
46,17.94
47,18.75
48,16.6
49,18.83
50,18.73
51,19.38
52,20.29
53,21.37
54,19.73
55,19.59
56,19.96
57,18.51
58,16.7
59,16.94
60,16.01
61,17.08
62,17.99
63,17.51
64,15.16
65,16.31
66,15.18
67,13.37
68,13.58
69,15.32
70,17.24
71,17.03
72,18.15
73,20.19
74,20.42
75,19.9
76,20.27
77,18.31
78,18.83
79,20.13
80,19.94
81,19.89
82,21.82
83,22.68
84,21.54
85,20.28
86,18.54
87,17.4
88,17.07
89,20.69
90,27.32
91,39.51
92,35.23
93,28.85
94,28.44
95,21.54
96,19.16
97,19.63
98,20.96
99,21.13
100,20.56
101,21.68
102,22.26
103,22.23
104,23.37
105,21.48
106,19.12
107,18.9
108,18.68
109,19.44
110,20.85
111,22.11
112,21.6
113,21.87
114,21.48
115,21.71
116,20.62
117,19.89
118,19.5
119,20.26
120,20.6
121,20.44
122,20.53
123,20.02
124,18.85
125,17.88
126,18.29
127,18.79
128,16.92
129,15.43
130,14.17
131,15.19
132,14.48
133,14.79
134,16.9
135,18.31
136,19.37
137,19.77
138,17.56
139,18.39
140,18.19
141,18.05
142,17.76
143,18.39
144,18.49
145,19.17
146,20.38
147,18.89
148,17.4
149,17.56
150,17.84
151,17.54
152,17.64
153,18.18
154,19.55
155,17.74
156,19.54
157,21.47
158,21.2
159,19.76
160,20.92
161,20.42
162,22.25
163,24.38
164,23.35
165,23.75
166,25.92
167,24.15
168,20.3
169,20.41
170,20.21
171,20.88
172,19.8
173,20.14
174,19.61
175,21.18
176,21.08
177,19.15
178,17.64
179,17.21
180,15.44
181,15.61
182,15.39
183,15.2
184,14.18
185,14.21
186,13.34
187,16.14
188,14.42
189,11.22
190,12.05
191,12.75
192,12.27
193,16.76
194,18.66
195,16.84
196,19.29
197,20.53
198,22.11
199,24.51
200,21.75
201,24.59
202,25.6
203,27.64
204,30.43
205,26.9
206,25.74
207,29.01
208,32.5
209,27.43
210,33.12
211,30.84
212,32.7
213,33.82
214,26.8
215,28.66
216,27.39
217,26.29
218,28.46
219,28.37
220,26.25
221,26.35
222,27.2
223,23.43
224,21.18
225,19.44
226,19.84
227,19.48
228,21.74
229,26.31
230,27.29
231,25.31
232,26.86
233,27.02
234,28.98
235,30.45
236,27.22
237,26.89
238,31.2
239,33.51
240,36.6
241,31.04
242,25.8
243,29.56
244,30.19
245,30.54
246,31.57
247,29.2
248,29.11
249,30.41
250,32.52
251,33.05
252,36.16
253,35.76
254,37.38
255,39.88
256,37.05
257,43.8
258,42.12
259,49.64
260,51.76
261,49.13
262,43.45
263,48.2
264,51.75
265,55.4
266,49.72
267,51.97
268,56.5
269,60.57
270,68.94
271,66.24
272,59.76
273,57.32
274,61.04
275,67.92
276,61.41
277,66.63
278,71.88
279,71.29
280,73.93
281,74.4
282,70.26
283,62.91
284,58.73
285,63.13
286,61.05
287,58.14
288,61.79
289,65.87
290,65.71
291,64.01
292,70.68
293,78.21
294,74.04
295,81.66
296,94.53
297,88.71
298,95.98
299,91.75
300,101.84
301,101.58
302,113.46
303,127.35
304,140.0
305,124.08
306,115.46
307,100.64
308,67.81
309,54.43
310,44.6
311,41.68
312,44.76
313,49.66
314,51.12
315,66.31
316,69.89
317,69.45
318,69.96
319,70.61
320,77.0
321,77.28
322,79.36
323,72.89
324,79.66
325,83.76
326,86.15
327,73.97
328,75.63
329,78.95
330,71.92
331,79.97
332,81.43
333,84.11
334,91.38
335,92.19
336,96.97
337,106.72
338,113.93
339,102.7
340,95.42
341,95.7
342,88.81
343,79.2
344,93.19
345,100.36
346,98.83
347,98.48
348,107.07
349,103.02
350,104.87
351,86.53
352,84.96
353,88.06
354,96.47
355,92.19
356,86.24
357,88.91
358,91.82
359,97.49
360,92.05
361,97.23
362,93.46
363,91.97
364,96.56
365,105.03
366,107.65
367,102.33
368,96.38
369,92.72
370,98.42
371,97.49
372,102.59
373,101.58
374,99.74
375,102.71
376,105.37
377,98.17
378,95.96
379,91.16
380,80.54
381,66.15
382,53.27
383,48.24
384,49.76
385,47.6
386,59.63
387,60.3
388,59.47
389,47.12
390,49.2
391,45.09
392,46.59
393,41.65
394,37.04
395,33.62
396,33.75
397,38.34
398,45.92
399,49.1
400,48.33
401,41.6
402,44.7
403,48.24
404,46.86
405,49.44
406,53.72
407,52.81
408,54.01
409,50.6
410,49.21
411,48.32
412,46.04
413,50.17
414,47.23
415,51.67
416,54.38
417,57.4
418,60.42
419,64.73
420,61.64
421,64.94
422,68.57
423,67.04
424,74.15
425,68.76
426,69.9977
427,73.5992
428,65.31
429,50.93
430,45.41
431,53.79
432,57.22
433,60.14
434,63.91
435,53.5
436,59.4601
437,58.58
438,55.1
439,54.07
440,54.18
441,55.4872
442,60.7556
443,51.56
444,44.76
445,20.48
446,18.84
447,35.49
448,39.27
449,40.27
450,42.61
451,40.22
452,35.79
453,45.34
454,48.52
455,52.2
456,61.5
457,59.16
458,63.58
459,66.93
460,73.47
461,73.95
462,68.5
463,75.03
464,81.78
465,65.85
466,74.88
467,86.49
468,93.5
469,98.52
470,102.94
471,111.91
472,103.1
473,96.75
474,89.03
475,78.72
476,85.4
477,80.66
478,80.45
479,79.17
480,77.19
481,75.8
482,76.78
483,68.24
484,70.78
485,81.32
486,82.96
487,88.8
488,80.5
489,76.05
490,71.65
491,75.71
492,77.45
493,83.1235
494,81.93
495,76.99
496,81.54
497,77.91
498,73.55
499,68.17
500,69.26
501,68.63
502,71.72
503,72.53
504,69.76
505,71.48
506,58.21
507,60.79
508,65.11
509,69.26
510,63.7646
