Hari,Penjualan
1,196
2,182
3,188
4,190
5,188
6,184
7,195
8,182
9,197
10,182
11,191
12,197
13,171
14,179
15,180
16,185
17,178
18,161
19,163
20,189
21,177
22,166
23,177
24,187
25,191
26,175
27,175
28,165
29,180
30,172
31,179
32,181
33,183
34,172
35,179
36,164
37,170
38,170
39,160
40,177
41,178
42,174
43,182
44,172
45,168
46,180
47,172
48,188
49,176
50,184
51,182
52,175
53,192
54,186
55,183
56,185
57,188
58,184
59,162
60,186
61,182
62,186
63,189
64,194
65,179
66,193
67,186
68,191
69,190
70,188
71,176
72,182
73,188
74,177
75,180
76,187
77,188
78,186
79,176
80,174
81,191
82,182
83,180
84,178
85,170
86,182
87,176
88,176
89,184
90,184
91,188
92,175
93,183
94,188
95,172
96,174
97,172
98,170
99,181
100,185
101,189
102,188
103,175
104,195
105,178
106,184
107,180
108,183
109,185
110,185
111,184
112,185
113,181
114,181
115,173
116,183
117,182
118,206
119,177
120,188
121,178
122,179
123,191
124,183
125,191
126,188
127,186
128,176
129,182
130,193
131,196
132,189
133,193
134,201
135,204
136,185
137,193
138,203
139,191
140,195
141,196
142,190
143,193
144,196
145,193
146,204
147,191
148,190
149,199
150,185
151,193
152,182
153,203
154,193
155,191
156,185
157,193
158,187
159,188
160,201
161,190
162,182
163,191
164,186
165,192
166,197
167,178
168,188
169,184
170,189
171,180
172,186
173,167
174,190
175,184
176,177
177,167
178,180
179,179
180,175
181,175
182,170
183,176
184,175
185,172
186,166
187,181
188,180
189,171
190,167
191,180
192,176
193,180
194,170
195,173
196,188
197,183
198,184
199,192
200,181
201,166
202,184
203,191
204,198
205,174
206,176
207,179
208,175
209,178
210,182
211,176
212,200
213,186
214,185
215,189
216,187
217,187
218,199
219,187
220,180
221,193
222,188
223,186
224,183
225,194
226,189
227,194
228,189
229,185
230,199
231,187
232,195
233,179
234,183
235,183
236,180
237,191
238,180
239,181
240,171
241,172
242,184
243,186
244,186
245,168
246,192
247,186
248,180
249,188
250,177
251,178
252,188
253,181
254,192
255,200
256,184
257,186
258,192
259,185
260,190
261,201
262,204
263,200
264,184
265,198
266,207
267,205
268,198
269,180
270,203
271,208
272,205
273,205
274,208
275,203
276,217
277,211
278,198
279,219
280,218
281,215
282,195
283,205
284,217
285,213
286,216
287,235
288,208
289,198
290,218
291,211
292,221
293,210
294,236
295,216
296,213
297,216
298,225
299,218
300,204
301,218
302,224
303,219
304,225
305,217
306,217
307,221
308,227
309,209
310,220
311,220
312,214
313,212
314,216
315,226
316,216
317,211
318,219
319,207
320,226
321,212
322,217
323,215
324,213
325,226
326,204
327,220
328,210
329,203
330,209
331,216
332,208
333,205
334,212
335,218
336,208
337,197
338,199
339,204
340,206
341,210
342,214
343,205
344,198
345,209
346,205
347,212
348,189
349,203
350,214
351,211
352,201
353,217
354,206
355,212
356,228
357,216
358,226
359,216
360,205
361,211
362,209
363,215
364,217
365,220
366,222
367,243
368,217
369,227
370,235
371,247
372,234
373,246
374,221
375,251
376,232
377,237
378,230
379,244
380,262
381,270
382,237
383,255
384,266
385,251
386,251
387,251
388,261
389,270
390,263
391,260
392,255
393,262
394,250
395,253
396,265
397,258
398,255
399,250
400,262
401,265
402,243
403,251
404,250
405,245
406,242
407,252
408,259
409,268
410,235
411,248
412,252
413,238
414,249
415,250
416,254
417,243
418,273
419,268
420,295
421,291
422,268
423,287
424,279
425,295
426,285
427,278
428,290
429,286
430,281
431,304
432,277
433,279
434,267
435,286
436,299
437,268
438,290
439,280
440,310
441,308
442,295
443,307
444,280
445,301
446,285
447,296
448,289
449,289
450,297
451,276
452,287
453,293
454,289
455,297
456,295
457,320
458,310
459,338
460,294
461,314
462,330
463,311
464,297
465,302
466,314
467,330
468,322
469,288
470,306
471,312
472,292
473,318
474,279
475,308
476,299
477,296
478,299
479,306
480,308
481,301
482,281
483,289
484,290
485,318
486,306
487,311
488,288
489,299
490,311
491,303
492,305
493,306
494,322
495,302
496,318
497,321
498,297
499,314
500,312
